res,res_cdec,cdecid, nwsid, lat_middleres_wgs84,lon_middleres_wgs84
Britton, NA, NA, BTOC1, 41.029590, -121.64527
McCloud, NA, NA, MCZC1, 41.134369, -122.074810
IronCanyon, NA, NA, ICYC1, 41.043864, -121.984952
Pit6, NA, NA, PTXC1, 40.924431, -121.994217
Pit7, NA, NA, PTZC1, 40.851190, -121.987838
Trinity,Trinity,CLE,CEGC1, 40.83615,-122.78548
Whiskeytown, Whiskeytown,WHI,WHSC1,40.62386,-122.56661
Lewiston, Lewiston,LEW, LLKC1,40.74453,-122.80037
Sonoma_warmspring, Sonoma (Warm Springs),WRS, WSDC1, 38.69475,-123.02397
Mendocino_coyote,Mendocino (Coyote),COY, LAMC1, 39.21769,-123.17339
Shasta,Shasta,SHA,SHDC1, 40.77326,-122.37207
Keswick, Keswick,KES, KWKC1, 40.6149,-122.44537
Oroville, Oroville,ORO,ORDC1,39.559697,-121.458106
Antelope, Antelope,ANT,NA,40.178997,-120.592638
Frenchman,Frenchman,FRD,FHDC1,39.906697,-120.192237
Lake Davis, Lake Davis,DAV,DVSC1,39.916214,-120.511755
New Bullards Bar, Bullards Bar,BUL,NBBC1,39.4393787,-121.13058
Englebright, Englebright,ENG,HLEC1,39.25347,-121.267539
Folsom, Folsom,FOL,FOLC1,38.720229,-121.13882
Union Valley, Union Valley,UNV,NA,38.871366,-120.422482
Loon Lake, Loon Lake,LON,NA,38.995834,-120.314511
Ice House, Ice House,ICH,NA,38.82393,-120.342309
Nimbus, Nimbus, NAT,NIMC1,38.639647,-121.209933
Indian Valley, Indian Valley,INV,INVC1,39.119006,-122.540437
Berryessa, Berryessa,BER,LBEC1,38.588937,-122.234696
Black Butte, Black Butte,BLB,BLBC1,39.787223,-122.360578
East Park, East Park, NA, EPRC1, NA, NA
Stony Gorge, Stony Gorge, NA, SGEC1, NA, NA
New Hogan, New Hogan,NHG,NHGC1,38.153322,-120.802093
Camanche, Camanche,CMN,CMCC1,38.224556,-120.996085
Pardee, Pardee,PAR,NA,38.261574,-120.846178
Donnell, Donnell's,DON,DLLC1,38.334488,-119.94615
Beardsley, Beardsley,BRD,BESC1,38.208774,-120.070951
Tulloch, Tulloch,TUL,NA,37.880127,-120.600203
New Melones, New Melones,NML,NMSC1,37.985159,-120.539874
New Non Pedro, Don Pedro,DNP,NDCP1,37.735227,-120.385488
Hetch Hetch, Hetch Hetchy,HTH,HETC1,37.958554,-119.768634
Cherry Valley, Cherry Valley,CHV,CHVC1,37.999752,-119.907446
Exchequer, McClure (Exchequer),EXC,EXQC1,37.598485,-120.265015
Eastman, Eastman (Buchanan),BUC,BHNC1,37.22359,-119.97735
Hensley, Hensley (Hidden),HID,HIDC1,37.114018,-119.882862
Millerton, Millerton (Friant),MIL,FRAC1,37.009286,-119.682751
San Luis, San Luis,SNL,NA,37.071307,-121.131507
Pine Flat, Pine Flat,PNF,PFTC1,36.854891,-119.316617
Kaweah, Kaweah (Terminus),TRM,TMDC1,36.406431,-118.982363
Success, Success,SCC,SCSC1,36.078814,-118.14247
Isabella, Isabella,ISB,ISAC1,35.666218,-118.428381
Stampede, Stampede,STP,STPC1,39.477445,-120.133677
Independence, Independence,INP,ILAC1,39.443524,-120.310292
Boca, NA, NA, BCAC1, NA, NA
Donner, Donner,DNN,DNRC1,39.32367,-120.26836
Cachuma, Cachuma,CCH,CCHC1,34.569473,-119.932903
Pyramid, Pyramid,PYM,PYMC1,34.653321,-118.775209
Castaic, Castaic,CAS,CSKC1,34.525557,-118.605292
Lake Perris, Lake Perris,PRR,NA,33.854275,-117.179205
Goodwin, Goodiwn, NA, NA, NA, NA
Eleanor, Eleanor, NA, LNRC1, NA, NA
Burns Reservoir, NA, NA, BNCC1, NA, NA
Bear Reservoir, NA, NA, BCKC1, NA, NA
Owens Reservoir, NA, NA, OWCC1, NA, NA
Mariposa Reservoir, NA, NA, MPAC1, NA, NA
New Spicer Meadows, NA, NA, NSWC1, NA, NA
NF Diversion Dam,  NA, NA, NDVC1, NA, NA
Prosser, NA, NA, PSRC1, NA, NA
Below Our House, NA, NA, OURC1, NA, NA
Martis, NA, NA, MTSC1, NA, NA
Rollins, NA, NA, ROLC1, NA, NA
Camp Far West, NA, NA, CFWC1, NA, NA
Jackson Meadows, NA, NA, JKRC1, NA, NA
Bowman, NA, NA, BWKC1, NA, NA
Fordyce, NA, NA, FOCC1, NA, NA
Spaulding, NA, NA, SUAC1, NA, NA
Scotts Falt, NA, NA, SOVC1, NA, NA
Farmington, NA, NA, FRGC1, NA, NA
San Antonio, NA, NA, SNRC1, NA, NA
Nacimiento, NA, NA, NACC1, NA, NA
Elderberry, NA, NA, EFBC1, NA, NA
Piru, NA, NA, LKPC1, NA, NA
Silverwood, NA, NA, SVWC1, NA, NA
Mojave River Forks, NA, NA, MVDC1, NA, NA
Mentone, NA, NA, SRWC1, NA, NA
Vail, NA, NA, VLKC1, NA, NA
San Vicente, NA, NA, SVIC1, NA, NA
El Capitan, NA, NA, ELPC1, NA, NA
Livermore, NA, NA, LVKC1, NA, NA
San Antonio, NA, NA, ANOC1, NA, NA
Calaveras, NA, NA, CVQC1, NA, NA
Lexington, NA, NA, LEXC1, NA, NA
Gaudalupe, NA, NA, GUAC1, NA, NA
Almaden, NA, NA, ALRC1, NA, NA
Calero, NA, NA, CADC1, NA, NA
Anderson, NA, NA, ANDC1, NA, NA
Coyote, NA, NA, COYC1, NA, NA
Edison,NA, NA,TAEC1,37.376876,-118.985441
Florence,NA, NA,FLEC1,37.261622,-118.96163
Huntington,NA, NA,HNTC1,37.242108,-119.184394
Shaver,NA, NA,SAVC1,37.124975,-119.293041
MammothPool,NA, NA,MPLC1,37.332042,-119.325772
Redinger,NA, NA,RGRC1,37.164198,-119.437592
CraneValley,NA, NA,BASC1,37.3126,-119.549437
Kerckhoff,NA, NA,KRHC1,37.150297,-119.509096
